idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0056,0.0478513887225894,0.0014302091360427,0.0018728915268807,0.0020536270275014,0.0022639291691674,0.2797391705782714,0.0950813609802657,0.0484043235333292,0.0023505694132111,0.0011469005000026,0.0031626531698212,0.0014262544122742,0.4933786980190371,0.0017648528993663,0.0016909435736817,0.0021500050798413,0.007881860135149,0.0026750466393136,0.0017642650276146,0.0019110504566385
uj0057,0.0015175924837877,0.0014302091360427,0.0482066877656823,0.0020536270275014,0.0022639291691674,0.0017363931454617,0.0024137685026625,0.0020705272945276,0.1876857543684176,0.0011469005000026,0.0031626531698212,0.0014262544122742,0.5397124942578387,0.0017648528993663,0.0480247398124833,0.0021500050798413,0.1005494526127522,0.0490088428781153,0.0017642650276146,0.0019110504566385
uj0058,0.0005788619600425,0.0005455309462881,0.0007143852330444,0.0007833239680845,0.0008635404367521,0.0006623200564869,0.000920694311198,0.0007897703110919,0.0008965880052011,0.0004374672901306,0.0188796478803792,0.0005440224786484,0.7183906977897149,0.0006731755852955,0.0006449840268974,0.0008200858714798,0.0206797157002843,0.0010203547773072,0.0006729513507938,0.2304818820208783
uj0059,0.0007031278826614,0.0006626416065785,0.0008677443172776,0.0009514823241739,0.0010489190874476,0.0222717829996957,0.0011183423446299,0.0009593125217385,0.0010890610702253,0.4084097155181319,0.0014653140751847,0.0006608093119543,0.2500585021258554,0.0008176880787146,0.000783444559303,0.0009961360086121,0.3041937392222729,0.0012393972028819,0.0008174157071627,0.000885424035497
uj0060,0.0004846440804595,0.0004567381553394,0.0005981090454402,0.0006558270372202,0.0007229871537569,0.000554518204517,0.0007708384358199,0.0006612241477488,0.0007506557682591,0.0003662633705295,0.0010099952086444,0.0004554752119045,0.4534953053728107,0.0005636068441937,0.0005400038561936,0.00068660542671,0.535199210683365,0.0008542777672835,0.0005634191069931,0.0006102951228103
uj0061,0.0492469869154945,0.0005012382669411,0.0006563829578797,0.0007197244278948,0.0007934279712201,0.0006085450505286,0.0008459414155465,0.000725647380239,0.0008237923456864,0.0004019485014379,0.0011083992919827,0.0004998522746145,0.7899702083524519,0.0006185191986201,0.0005926165656531,0.0007535015634958,0.148907687760647,0.0009375102617413,0.0006183131701376,0.0006697563277864
uj0062,0.0002118833860778,0.0001996830886957,0.0002614895650257,0.0002867235130486,0.0003160854994525,0.0002424319197367,0.0003370057831833,0.0455723407511429,0.2008683230889916,0.0001601280739269,0.0004415636409445,0.0001991309376591,0.5605313960421454,0.000246405416633,0.0002360863366718,0.0197072900575425,0.0011004503724602,0.000373484941385,0.1684412803428053,0.0002668172424704
uj0063,0.0014503903909469,0.0013668765562039,0.0017899560671872,0.0019626882309292,0.0021636777645006,0.0016595021127134,0.0023068819064615,0.0019788401196352,0.0022464814016909,0.0010961134048477,0.0030226044319603,0.0456451381220374,0.6929410880345585,0.0016867016106239,0.0016160651407419,0.0020547984663878,0.0075328352801768,0.0025565901139096,0.2230963456028395,0.0018264252416467
uj0064,0.1375726362424258,0.0008437777446623,0.3017950174721181,0.028547035426325,0.0013356459557523,0.0010244165382545,0.001424046380342,0.0012215450222003,0.0013867609345857,0.0006766346912885,0.001865864433061,0.0008414445838553,0.5097613736634449,0.0010412068847556,0.0009976027414426,0.0012684343789753,0.0046500459275361,0.001578192142187,0.0010408600591843,0.0011274587776024
uj0067,0.0002650331767178,0.0002497725013438,0.0003270827948345,0.0489092027848226,0.0003953738213509,0.0893125977570225,0.0004215418440433,0.0003615980127814,0.0004105047206904,0.0002002953270672,0.0005523274696,0.0002490818462341,0.6687705990745522,0.0003082148701681,0.0002953073053346,0.1136601092921201,0.0013764923405857,0.0004671715999253,0.0731339465697246,0.0003337468910803
